20763,DUN 51,SIGMA PUP,SIGMA,,,07 29.3,-43 18,PUP,,3.3,9.4,22.3,74,19,395,M0,1836,,A is a sp-bin. O/W
20764,BU 1063,XI PUP,XI,,,07 49.3,-24 52,PUP,,3.5,13,4.9,190,19,320,G6,1889,6393,A is a sp-bin.
20765,RST 4894,BETA PYX,BETA,,,08 40.1,-35 18,PYX,,4,12.5,12.7,118,20,363,G5,1943,,A is a sp-bin.
20766,H 96,EPSILON PYX,EPSILON,,,09 09.9,-30 21,PYX,AxBC,5.6,9.9,17.7,147,20,364,A3,1883,,H N 96. A is a sp-bin.
20767,RST 2571,ETA PYX,ETA,,,08 37.9,-26 15,PYX,,5.2,13,16,97,20,321,A0,1933,,
20768,I 491,KAPPA PYX,KAPPA,,,09 08.1,-25 51,PYX,,4.8,10,2.1,263,20,322,M0,1911,7202,
20769,HJ 4120,ZETA PYX,ZETA,,,08 39.8,-29 33,PYX,,5,9.2,52.4,61,20,321/ 363,G4,1905,6923,
20770,HJ 3638,ALPHA RET,ALPHA,,,04 14.4,-62 28,RET,,3.4,12,48.5,354,24,420/ 443/ 444,G5,1917,,Possible sp-bin.
20771,LDS 104,BETA RET,BETA,,,03 44.1,-64 48,RET,,3.8,8,80,270,24,443,K0,1800,,A is a sp-bin. B has separation of 1480''.
20772,JSP 56,EPSILON RET,EPSILON,,,04 16.5,-59 17,RET,,4.4,12.5,13.7,35,24,420,K2,1930,,
20773,HJ 3580,KAPPA RET,KAPPA,,,03 29.3,-62 56,RET,,4.8,10.4,54.1,125,24,419/ 420/ 443,F5,1916,,
20774,RMK 3,THETA RET,THETA,,,04 17.7,-63 15,RET,,6.2,8.2,4,4,24,444,B9,1963,,
20775,BU 1013,DELTA SCL,DELTA,,,23 48.9,-28 07,SCL,AB,4.6,11.6,3.8,250,23,305/ 350,A0,1964,17021,
20776,HJ 3461,EPSILON SCL,EPSILON,,,01 45.7,-25 02,SCL,AB,5.5,8.3,4.7,26,18,308,F0,1836,1394,Orbit calc'd.
20777,BU 391,KAPPA SCL 1,KAPPA,,,00 09.4,-28 00,SCL,AB,6.2,6.3,1.6,260,18,305/ 350,F2,1982,111,
20778,HDO 182,LAMDA SCL 1,LAMDA,,,00 42.7,-38 28,SCL,,6.7,7,0.8,10,18,351,A0,1982,,
20779,HJ 3447,TAU SCL,TAU,,,01 36.1,-29 54,SCL,,6,7.1,1,141,18,308/ 352/ 353,F0,1982,,Orbit calc'd.
20780,B 631,ZETA SCL,ZETA,,,00 02.3,-29 43,SCL,,5,13,3,320,18,305/ 350,B7,1800,,A very faint companion. A is a sp-bin.
20781,BU 36,2 SCO,2,,,15 53.6,-25 19,SCO,,4.7,7.4,2.3,273,21,335,B3,1962,9823,
20782,BU 39,11 SCO,11,,,16 07.6,-12 45,SCO,,5.6,9.9,3.2,257,15,290,A0,1875,9924,
20783,HJ 4839,12 SCO,12,,,16 12.3,-28 24,SCO,,5.9,7.9,3.8,72,22,335/ 336/ 374,B9,1975,9953,
20784,,ALPHA SCO,ALPHA,,,16 29.4,-26 26,SCO,,1.2,5.4,2.9,275,22,336,M1,1959,10074,ANTARES.  R/G- DIFFICULT SPLIT
20785,H 7,BETA SCO,BETA,,,16 05.4,-19 48,SCO,AC,2.9,6.9,13.6,21,15,335,B1,1823,9913,B/W
20786,HDO 279,IOTA SCO 2,IOTA,,,17 50.2,-40 04,SCO,,4.9,11,32.6,37,22,377/ 408,A3,1900,,
20787,H 6,NU SCO,NU,,,16 12.0,-19 27,SCO,AC,4.4,6.5,41.2,337,15,335/ 336,B3,1821,9951,Y/O
20788,BU 622,PI SCO,PI,,,15 58.9,-26 07,SCO,,3,12.2,50.2,131,21,335,B3,1878,9862,A is a sp/occ bin.
20789,SEE 251,RHO SCO,RHO,,,15 56.9,-29 12,SCO,,4,12.8,38.3,97,21,335/ 374,B4,1897,9846,
20790,H 121,SIGMA SCO,SIGMA,,,16 21.2,-25 35,SCO,APxB,2.9,8.7,20,273,22,336,,1959,10009,
20791,JSP 748,V453 SCO,V453,,,17 56.2,-32 29,SCO,,6.6,12.4,13.5,168,22,377,B1,1928,,A is the eclipsing binary.
20792,B 1871,V906 SCO,V906,,,17 53.9,-34 45,SCO,,6.5,7.3,0.3,276,22,377,B9,1929,,One component is a Beta Lyrae-type system.
20793,HJ 4926,V915 SCO,V915,,,17 14.4,-39 46,SCO,AB,6.3,10.5,14.4,334,22,376/ 407/ 408,K5,1896,,A is the var
20794,STF 1998,XI SCO,XI,,,16 04.4,-11 22,SCO,AC,4.9,7.2,7.6,50,15,290,F8,1975,9909,AB: P = 45.7 yr.- a = 0.72''- motion direct.  W/W
20795,RST 4594,DELTA SCT,DELTA,,,18 42.3,-09 03,SCT,AB,4.7,12.2,15.2,46,15/ 16,295,F0,1938,11581,Prototype of the Delta Scuti var.
20796,STF 1930,5 SER,5,,,15 19.3, 01 47,SER,AB,5.2,10.2,11.3,36,14/ 15,244,G0,1960,9584,See BDS & ADS for rectangular meas.Y/W.In field of M5
20797,BU 32,6 SER,6,,,15 21.1, 00 43,SER,,5.5,10.1,3.1,19,14/ 15,244,K0,1972,9596,Possibly var.
20798,,39 SER,39,,,15 53.2, 13 13,SER,,6.2,11.8,98.3,116,14/ 15,200,G0,1907,,Distances 106.4'' and 98.3''.
20799,STF 2316,59 SER,59,,,18 27.2, 00 11,SER,AB,5.4,7.7,3.8,320,15/ 16,249/ 250,A0,1822,11353,A is triple sp-bin-B may be sp-bin.A is var. Y/G
20800,HJ 1277,ALPHA SER,ALPHA,,,15 44.2, 06 25,SER,AB,2.8,11.8,58.2,350,14/ 15,199/ 200,K0,1911,9765,Var?
20801,STF 1970,BETA SER,BETA,,,15 46.2, 15 25,SER,AB,3.7,9.9,30.6,265,14/ 15,199/ 200,A2,1832,9778,
20802,STF 1954,DELTA SER,DELTA,,,15 34.8, 10 31,SER,AB,4.2,5.2,4,177,14/ 15,199,F0,1981,9701,Orbit calc'd. Primary is Delta Scuti-type var.W/W
20803,,ETA SER,ETA,,,18 21.3,-02 52,SER,,3.4,12.1,179.7,61,15/ 16,249/ 250,K0,1923,,STF 8- App II.
20804,BU 643,FR SER,FR,,,18 35.6, 04 55,SER,AB,6.7,12.5,10.5,330,15/ 16,250,A0,1924,11477,A is the Alpha CVn-type var.
20805,,GAMMA SER,GAMMA,,,15 56.4, 15 41,SER,AB,3.9,10.5,1.5,315,14/ 15,200,F5,1908,,Distances 139.2'' and 201.5''.
20806,SHJ 247,NU SER,NU,,,17 20.8,-12 50,SER,,4.4,8.4,46.3,28,15,292/ 293,A0,1959,10481,G/BW
20807,A 2230,PSI SER,PSI,,,15 44.0, 02 31,SER,AB,5.8,12,4.4,47,14/ 15,244/ 245,G5,1974,9763,
20808,STF 2417,THETA SER 1,THETA,,,18 56.2, 04 11,SER,AB,4.5,5.4,22.3,104,15/ 16,250/ 251,A5,1822,11853,YW/YW
20809,RST 5090,XI SER,XI,,,17 37.6,-15 23,SER,,3.6,13,24,79,15,293,A5,1943,,A is a sp-bin.
20810,S 605,9 SEX,9,,,09 54.0, 04 56,SEX,,7,9.2,52.5,290,13-Dec,233/ 234,K5,1825,,R/B
20811,STF 1466,35 SEX,35,,,10 43.4, 04 44,SEX,AB,6.3,7.4,6.8,240,13,235,K0,1822,7902,
20812,STF 1476,40 SEX,40,,,10 49.3,-04 01,SEX,,6.9,7.7,2.5,13,13,235,A2,1982,7936,
20813,HJ 838,41 SEX,41,,,10 50.3,-08 53,SEX,AB,5.8,11.5,27.3,303,13,280,A2,1878,7942,A is a sp-bin.
20814,STF 41,2 SGE,2,,,19 24.4, 16 55,SGE,,6,6.8,340.6,78,16,161/162/206/207,A0,1922,,STF 41- App I. A sp-bin.
20815,,13 SGE,13,,,20 00.0, 17 31,SGE,AC,6,11.5,47.1,116,16,162/163/207/208,,1924,13230,
20816,,15 SGE,15,,,20 04.1, 17 04,SGE,AC,5.9,6.8,203.7,320,16,163/ 208,G0,1918,,
20817,H 26,EPSILON SGE,EPSILON,,,19 37.3, 16 27,SGE,AB,5.7,8,88.8,82,16,162/ 207,K0,1800,12693,
20818,STF 2637,THETA SGE,THETA,,,20 09.9, 20 54,SGE,AB,6.4,8.9,12,329,9,163,F2,1959,13442,Optical.
20819,AGC 11,ZETA SGE,ZETA,,,19 49.1, 19 06,SGE,AB,5.5,9,8,311,16,162,A2,1878,12973,G/B
20820,HJ 5030,11 SGR,11,,,18 11.7,-23 41,SGR,,5.1,10.8,42.5,286,22,339,K0,1901,11133,
20821,BU 286,16 SGR,16,,,18 15.2,-20 23,SGR,,6,13,6,216,15/ 16,339,B1,1878,11191,A is a sp-bin.
20822,JC 6,21 SGR,21,,,18 25.4,-20 32,SGR,,5.1,7.6,1.7,288,15/ 16,339/ 340,K0,1963,11325,
20823,BU 1300,30 SGR,30,,,18 50.8,-22 10,SGR,,6.2,13,21.3,247,22,340,A6,1901,11731,
20824,BU 654,52 SGR,52,,,19 36.7,-24 52,SGR,,4.7,9.2,2.6,171,22,342,B9,1970,12654,Var?
20825,HJ 599,54 SGR,54,,,19 40.7,-16 17,SGR,AB,5.4,11.9,38,274,16,297,K0,1903,12767,Var- and A is an occultation double.  Y/B
20826,DUN 226,BETA SGR 1,BETA,,,19 22.6,-44 27,SGR,,4.3,7.4,28.3,77,22,410,B8,1835,,
20827,SEE 350,DELTA SGR,DELTA,,,18 21.0,-29 49,SGR,AD,2.8,13,58.1,221,22,339/340/377/378,,1896,,
20828,BU 760,ETA SGR,ETA,,,18 17.7,-36 44,SGR,AB,3.2,7.8,3.6,105,22,377/ 378,M4,1879,,A is an irregular var.
20829,BU 763,KAPPA SGR 2,KAPPA,,,20 23.9,-42 25,SGR,AB,6.1,7,0.5,254,23,411/ 412,A3,1982,,
20830,H 7,MU SGR,MU,,,18 13.8,-21 03,SGR,AB,4,11.5,16.9,258,22,339,B8,1836,11169,H V 7. A is Algol var and occ-bin.
20831,BU 1033,NU SGR 1,NU,,,18 54.1,-22 44,SGR,AB,5,10.8,2.5,97,22,340/ 341,K2,1888,11794,
20832,HJ 5036,RS SGR,RS,,,18 17.6,-34 05,SGR,CD,8.7,10.2,16.5,347,22,377/ 378,,1919,,A is the Algol-type system.
20833,,SIGMA SGR,SIGMA,,,18 55.3,-26 17,SGR,,2.1,9.5,309,244,22,340/ 341,B3,1837,,
20834,I 1410,THETA SGR 2,THETA,,,19 59.9,-34 41,SGR,AB,5.3,10.8,36.4,162,22,380,A3,1965,,A metallic-line star.
20835,BU 966,U SGR,U,,,18 31.9,-19 07,SGR,GT,8.4,9.1,61.5,63,15/ 16,340,,1890,11433,Cluster M 25. A is Cepheid.
20836,V3792SGR,V3792 SGR,V3792,,,18 08.9,-25 28,SGR,,6.4,8.4,13.3,64,22,339,B8,1877,11069,One component is a Beta Lyrae-type system.
20837,HJ 3251,19 TAU,19,,,03 45.3, 24 27,TAU,,4.4,8.1,68.9,329,4,132,B5,1925,,A is a sp/occ bin.
20838,HJ 2204,29 TAU,29,,,03 45.7, 06 02,TAU,,5.4,11.6,66.2,65,11-Oct,177,B3,1904,2750,A is a sp-bin.
20839,STF 452,30 TAU,30,,,03 48.3, 11 08,TAU,,5,10.1,9.2,59,11-Oct,177,B3,1830,2778,Y/B
20840,KUI 15,31 TAU,31,,,03 51.9, 06 33,TAU,,6.3,6.4,0.7,207,11-Oct,177,B9,1982,,
20841,BU 547,47 TAU,47,,,04 13.9, 09 16,TAU,AC,5,12,29.8,226,11,178,G5,1959,3072,
20842,STF 534,62 TAU,62,,,04 24.0, 24 18,TAU,AB,6.2,8.6,29.1,290,5,133,B8,1831,3179,
20843,STF 554,80 TAU,80,,,04 30.1, 15 38,TAU,,5.7,8,2,18,11,178/ 179,FO,1959,3264,In Hyades cluster
20844,SHJ 45,88 TAU,88,,,04 35.7, 10 09,TAU,,4.4,8.5,69.7,299,11,178/ 179,A3,1822,3317,A is an Alpha CVn-type var- and sp-bin.
20845,HJ 3261,96 TAU,96,,,04 49.7, 15 54,TAU,AB,6.3,11.3,29.3,57,11,179,G5,1878,3464,
20846,,97 TAU,97,,,04 51.3, 18 50,TAU,,5.1,10.4,175.8,303,11,134,F0,1909,,A is a Delta Scuti type var- V480 Tau.
20847,,98 TAU,98,,,04 58.1, 25 03,TAU,AC,5.6,9.9,94.6,289,5,134,B9,1912,3547,A is a sp-bin.
20848,BU 1045,99 TAU,99,,,04 57.9, 23 57,TAU,AB,6,12.3,6.2,6,5,134,K0,1889,3557,
20849,,104 TAU,104,,,05 08.1, 24 15,TAU,AB,5.5,12,13.3,150,5,135,B3,1878,3709,A is a sp/occ bin.
20850,S 466,105 TAU,105,,,05 07.9, 21 43,TAU,,6.1,9.1,111.5,251,5,134/ 135,B3,1825,,A is a sp/occ bin.
20851,S 478,111 TAU,111,,,05 24.4, 17 21,TAU,,5.2,9,85.7,271,11,135/ 180,G0,1825,,A is a sp-bin.
20852,HJ 365,114 TAU,114,,,05 27.6, 21 56,TAU,AB,4.8,10.9,37.8,348,5,135,B3,1877,4048,A is an occ-bin.
20853,STF 716,118 TAU,118,,,05 29.3, 25 08,TAU,AB,5.8,6.6,4.8,206,5,135,A0,1981,4068,
20854,BU 1007,126 TAU,126,,,05 41.3, 16 32,TAU,,5.6,5.8,0.3,238,11,136/ 181,B3,1881,4265,P = 95 yr.- a = 0.36''- motion direct.
20855,HJ 3279,133 TAU,133,,,05 47.7, 13 54,TAU,AB,5.2,12.2,17.8,298,11,181,B5,1877,4381,
20856,,134 TAU,134,,,05 49.5, 12 38,TAU,,4.9,10.3,18.9,129,11,181,B9,1909,,
20857,BU 1054,136 TAU,136,,,05 53.3, 27 36,TAU,,4.5,12,15,232,5,98/ 136,A0,1889,4474,A sp/occ bin.
20858,STF 2,ALPHA TAU,ALPHA,,,04 35.9, 16 31,TAU,AC,1.1,11.3,121.7,34,11,133/134/178/179,K5,1923,3321,ALDEBARAN.  O/BW
20859,STF 674,CD TAU,CD,,,05 17.4, 20 07,TAU,,6.9,9.9,10.2,148,5,135,F5,1828,3866,A is the Algol-type binary.
20860,STF 528,CHI TAU,CHI,,,04 22.6, 25 38,TAU,,5.5,7.6,19.5,25,5,133,B9,1822,3161,B/G
20861,STF 8,ETA TAU,ETA,,,03 47.4, 24 06,TAU,AB,3,8.1,117.2,289,4,132,B5,1836,,STF 8- App I. A is an occ-bin.
20862,STF 9,KAPPA TAU 1,KAPPA,,,04 25.3, 22 17,TAU,AB,4.4,5.4,339.5,173,5,133,A3,1836,,STF 9- App I. A is an occ-bin.
20863,SHJ 40,PHI TAU,PHI,,,04 20.4, 27 21,TAU,,5.1,8.5,49.6,254,5,95/ 96/ 133,K0,1973,3137,Optical. R/B.
20864,STF 11,SIGMA TAU 2,SIGMA,,,04 39.2, 15 54,TAU,,4.8,5.2,434.3,193,11,179,A3,1836,,STF 11- App I. B is a sp/occ bin. A is a sp-bin.
20865,STF 10,THETA TAU 2,THETA,,,04 28.6, 15 52,TAU,,3.6,4,337.4,346,11,178/ 179,F0,1836,,STF 10- App I. A sp/occ bin.
20866,STF 422,V711 TAU,V711,,,03 36.8, 00 35,TAU,,6.2,8.4,6.6,266,11-Oct,222,G0,1978,2644,Orbit calc'd. A is RS CVn var- and also a sp-bin. Y/B
20867,H 98,V774 TAU,V774,,,04 15.5, 06 11,TAU,AB,6.5,7.2,64.7,315,11,178,G0,1800,3085,H VI 98. B is a suspected var.
20868,HDO 286,EPSILON TEL,EPSILON,,,18 11.2,-45 56,TEL,,4.6,13,21.2,228,22,409,G5,1897,,
20869,R 274,DELTA TRA,DELTA,,,16 15.4,-63 41,TRA,,4,12,30,120,26,453/ 454,G0,1800,,
20870,DUN 188,EPSILON TRA,EPSILON,,,15 36.7,-66 19,TRA,,4.1,9.5,83.2,218,25,453,K0,1918,,
20871,DUN 201,IOTA TRA,IOTA,,,16 28.0,-64 03,TRA,,5.3,10.3,19.7,16,26,454,F3,1918,,A is a sp-bin.
20872,STF 227,6 TRI,6,,,02 12.4, 30 18,TRI,,5.2,6.6,3.9,71,4,92,G0,1973,1697,A is a sp-bin. A is a var- TZ Tri.- and sp-bin. Y/B
20873,HJ 1115,10 TRI,10,,,02 19.0, 28 38,TRI,,5.3,11.3,57.1,205,4,92/ 93/ 129,A2,1900,1770,
20874,,15 TRI,15,,,02 35.8, 34 41,TRI,,5.6,6.8,141.3,17,4,93,M,1906,,
20875,,ALPHA TRI,ALPHA,,,01 53.1, 29 35,TRI,AB,3.6,12.9,85,309,4,92,F5,1909,,A is a sp-bin.
20876,STF 201,EPSILON TRI,EPSILON,,,02 02.9, 33 16,TRI,,5.4,11.4,4,120,4,92,A2,1833,1621,
20877,HJ 5334,DELTA TUC,DELTA,,,22 27.3,-64 58,TUC,,4.8,9.3,6.9,282,26,459,B9,1836,,
20878,HJ 3423,KAPPA TUC,KAPPA,,,01 15.7,-68 52,TUC,AB,5.1,7.3,5.2,326,24,441,F8,1982,,Orbit calc'd.
20879,DUN 2,LAMDA TUC 1,LAMDA,,,00 52.4,-69 30,TUC,,6.6,8,20.6,81,24,441,F8,1968,,
20880,STF 1351,23 UMA,23,,,09 31.5, 63 03,UMA,AB,3.8,9,22.8,269,2,23,F0,1830,7402,The primary is a Delta Scuti-type var.
20881,KUI 43,28 UMA,28,,,09 46.0, 63 39,UMA,,6.5,11.7,6.3,27,2,23,F2,1935,,A is a sp-bin.
20882,HO 377,51 UMA,51,,,11 04.6, 38 14,UMA,AB,6.1,12.6,8.2,250,6,73/ 106,A2,1891,8046,
20883,STF 1543,57 UMA,57,,,11 29.1, 39 20,UMA,AB,5.4,8.4,5.5,358,6,73/ 106,A2,1973,8175,A is a sp-bin.
20884,,61 UMA,61,,,11 41.0, 34 12,UMA,,5.5,10.4,159.3,101,6,106/ 107,G5,1907,,
20885,,62 UMA,62,,,11 41.5, 31 44,UMA,,5.7,10,84.3,300,6,106/ 107,F5,1909,,Distances 105.8'' and 84.3''.
20886,STF 1579,65 UMA,65,,,11 55.1, 46 29,UMA,ABXC,6.7,8.3,3.7,38,6,74,,1969,8347,W/Y/W
20887,,67 UMA,67,,,12 02.1, 43 02,UMA,AB,5.1,6.8,310.5,52,7,74,A3,1909,,A is a Delta Scuti-type var- DP UMa.
20888,,DELTA UMA,DELTA,,,12 15.4, 57 01,UMA,AB,3.4,10,189.6,73,2,47,A2,1878,,
20889,HJ 2477,IOTA UMA,IOTA,,,08 59.3, 48 02,UMA,AB,3.9,9.5,4.5,24,6,70,A5,1971,7114,AXBC: Orbit calc'd. A is a Delta Scuti var and sp-bin.
20890,STF 1524,NU UMA,NU,,,11 18.5, 33 05,UMA,,3.7,10.1,7.3,147,6,106,K0,1830,8123,
20891,STF 1306,SIGMA UMA 2,SIGMA,,,09 10.4, 67 07,UMA,AB,5,8.2,3,3,2,23,F8,1981,7203,P = 1067 yr.- a = 6.20''- motion retrograde.
20892,H 73,TAU UMA,TAU,,,09 10.9, 63 30,UMA,,4.7,10.3,57.2,49,2,23,F5,1899,7211,H V 73. A is a sp-bin.
20893,STT 521,UPSILON UMA,UPSILON,,,09 51.1, 59 03,UMA,,3.9,11.5,11.3,295,2,45,F0,1855,7534,A is a Delta Scuti-type var.
20894,STF 1523,XI UMA,XI,,,11 18.2, 31 32,UMA,,4.3,4.8,3,129,6,106,G0,1977,S 811,Also 53 UMA
20895,STF 1744,ZETA UMA,ZETA,,,13 23.9, 54 55,UMA,,2.4,4,14.4,152,2,48,A2,1977,8891,A and B are both sp-bin. Mizar. W/YW
20896,STF 93,POLARIS,Alpha,Polaris,,02 30.9, 89 15,UMI,AB,2.1,9.1,18.4,216,1,1,F8,1973,1477,A Cepheid var and a sp-bin. Y/BW
20897,,BETA UMI,BETA,,,14 50.7, 74 09,UMI,,2.2,11.4,209.1,342,2,10,K5,1879,,
20898,HDO 143,EPSILON UMI,EPSILON,,,16 46.0, 82 02,UMI,,4.4,11.2,76.9,3,3,11,G5,1959,10242,A is an Algol-type system.
20899,STF 1972,PI UMI,PI,,,15 29.4, 80 26,UMI,AB,6.9,7.8,31.3,80,2,11,G5,1968,9696,A is a sp-bin. Y/Y
20900,HJ 4161,F2 VEL,F2,,,08 58.9,-47 14,VEL,,5.2,11.2,24.2,338,20,397,F0,1929,,A is a Delta Scuti-type var.
20901,DUN 65,GAMMA VEL 2,GAMMA,,,08 09.6,-47 20,VEL,AB,2.2,4.5,41.2,220,20,396,O9,1826,,
20902,,HY VEL,HY,,,08 42.5,-53 06,VEL,AB,5,5.8,76.6,310,25,425,B5,1836,,A is a var.
20903,R 125,IM VEL,IM,,,09 36.4,-48 44,VEL,,6.6,9,3.2,183,20,398,F0,1880,,A is the var
20904,B 1658,IP VEL,IP,,,09 43.5,-51 13,VEL,,6.5,11.2,2.1,200,25,398/ 426,B8,1929,,A is the var
20905,R 155,MU VEL,MU,,,10 46.8,-49 25,VEL,,2.9,6.6,1.8,43,20,399/ 400,G5,1978,,P = 116 yr.- a = 1.44''- motion direct. A is a sp-bin.
20906,I 396,PSI VEL,PSI,,,09 56.9,-54 34,VEL,,3.7,12,37.2,8,25,426,B7,1901,,
20907,SHJ 131,4 VIR,4,,,11 47.9, 08 14,VIR,AB,5.2,12,150.2,357,13,192,A0,1960,,
20908,,16 VIR,16,,,12 20.3, 03 18,VIR,,5.1,11.6,132.2,4,13/ 14,238,K0,1925,,
20909,STF 1636,17 VIR,17,,,12 22.5, 05 18,VIR,,6.6,9.4,20.6,337,13/ 14,193/ 238,F8,1829,8531,B may be var. B/O
20910,BU 924,31 VIR,31,,,12 42.0, 06 48,VIR,,5.5,11.3,4,37,13/ 14,194,A0,1958,8633,
20911,,33 VIR,33,,,12 46.3, 09 33,VIR,,6,9.1,171.5,191,13/ 14,194,K0,1909,,
20912,,34 VIR,34,,,12 47.2, 11 57,VIR,,6.1,9.3,139.4,2,13/ 14,194,A3,1960,,
20913,STF 1704,44 VIR,44,,,12 59.7,-03 48,VIR,,5.9,11.1,20.9,54,13/ 14,239,A0,1830,8727,
20914,BU 929,48 VIR,48,,,13 03.9,-03 40,VIR,,7.1,7.4,0.7,202,14,239/ 240,F0,1981,8759,
20915,HJ 2645,53 VIR,53,,,13 12.1,-16 10,VIR,AB,5.1,12.5,79.3,6,14,285,F2,1908,,
20916,SHJ 151,54 VIR,54,,,13 13.4,-18 49,VIR,,6.8,7.3,5.3,34,14,285/ 330,A0,1822,8824,Y/R
20917,H 90,61 VIR,61,,,13 18.6,-18 16,VIR,,4.8,10.3,31.5,29,14,285/ 330,G5,1907,,
20918,,70 VIR,70,,,13 28.5, 13 47,VIR,,5.2,8.8,86.4,137,14,195,G0,1909,,
20919,STF 1750,72 VIR,72,,,13 30.4,-06 28,VIR,,6.1,11.4,29.8,16,14,240/ 285,A5,1831,8924,A is a sp-bin.
20920,HJ 2658,75 VIR,75,,,13 32.9,-15 21,VIR,AB,5.6,11.2,79.6,110,14,285/ 286,K0,1879,,
20921,STF 1763,81 VIR,81,,,13 37.6,-07 52,VIR,AB,7.9,7.9,2.7,40,14,285/ 286,K2,1830,8972,
20922,STF 1777,84 VIR,84,,,13 43.1, 03 32,VIR,,5.7,8.1,3,227,14,241,K0,1974,9000,A is a sp-bin.
20923,HJ 2677,85 VIR,85,,,13 45.6,-15 46,VIR,,6.2,11.7,43.9,313,14,286,A0,1960,,A is a sp-bin and occultation triple.
20924,,ALPHA VIR,ALPHA,,,13 25.3,-11 09,VIR,,1.2,12,147.9,32,14,285,B2,1909,,A is an Alpha CVn-type var and sp-bin.
20925,,BETA VIR,BETA,,,11 50.5, 01 45,VIR,AB,3.8,10.6,245.6,284,13,237,F8,1908,,
20926,,CHI VIR,CHI,,,12 39.3,-07 60,VIR,AB,4.8,9.1,173.1,138,13/ 14,239/ 284,K0,1886,,
20927,HJ 3343,CU VIR,CU,,,14 12.3, 02 24,VIR,,4.9,11.9,59.9,212,14,242,A0,1959,9152,A is the Alpha CVn-type var.
20928,,DELTA VIR,DELTA,,,12 55.7, 03 24,VIR,,3.7,10.7,164.5,138,13/ 14,239,M,1925,,
20929,EPS VIR,EPSILON VIR,EPSILON,,,13 02.2, 10 57,VIR,,3,11.9,248.7,120,14,194/ 195,K0,1879,,
20930,HJ 203,FG VIR,FG,,,12 14.2,-05 43,VIR,AB,6.5,12.4,25.1,352,13/ 14,238,A5,1878,8471,A is the Delta Scuti-type var FG Vir.
20931,STF 1670,GAMMA VIR,GAMMA,,,12 41.7,-01 26,VIR,AB,3.6,3.7,3.7,295,13/ 14,239,F0,1981,8630,P=171 yr- a=3.75''-motion retrograde.  Porrima. YW/YW
20932,H 81,GG VIR,GG,,,12 41.6, 10 25,VIR,,6.3,10.1,85.5,282,13/ 14,194,A5,1899,,H VI 81.A is Delta Scuti var and is also a sp-bin.
20933,STF 1846,PHI VIR,PHI,,,14 28.2,-02 13,VIR,AB,5,9.5,5.1,110,14,242,K0,1829,9273,B is a sp-bin.
20934,SHJ 171,RHO VIR,RHO,,,14 01.7, 01 33,VIR,AB,4.3,9.6,81.3,290,14,241,A2,1823,9085,A is a sp-bin.
20935,STF 1724,THETA VIR,THETA,,,13 10.0,-05 32,VIR,APxB,4.4,9.4,7.1,343,14,240,A0,1830,8801,Y/R
20936,RMK 7,EPSILON VOL,EPSILON,,,08 07.9,-68 36,VOL,,4.5,8.1,6.1,24,25,447,B8,1835,,A is a sp-bin.
20937,HJ 4103,ETA VOL,ETA,,,08 22.1,-73 23,VOL,AB,5.4,11.9,30.8,287,25,447/ 464,A6,1915,,
20938,DUN 42,GAMMA VOL,GAMMA,,,07 08.7,-70 29,VOL,,3.9,5.8,13.6,297,24,446,K0,1826,,B is a sp-bin.and is var.
20939,,KAPPA VOL,KAPPA,,,08 19.8,-71 31,VOL,AB,5.4,5.7,65,57,25,447,B9,1835,,A is a sp-bin.
20940,DUN 57,ZETA VOL,ZETA,,,07 41.8,-72 36,VOL,,3.9,9.7,16.7,116,24,446/ 464,K0,1873,,
20941,HJ 2862,1 VUL,1,,,19 16.2, 21 23,VUL,AB,4.6,11.6,39.1,13,8,161,B5,1901,12243,A is a sp-bin and possibly var.
20942,B 248,2 VUL,2,,,19 17.7, 23 00,VUL,AB,5.5,9.5,2,124,8,161,B0,1876,12287,ES VUL
20943,HJ 2871,4 VUL,4,,,19 25.5, 19 47,VUL,AB,5.3,10,18.9,100,16,161/ 162,K0,1957,12425,
20944,BU 1130,9 VUL,9,,,19 34.6, 19 46,VUL,AC,4.9,12.5,108.3,318,16,162,B8,1918,12622,
20945,STT 395,16 VUL,16,,,20 02.0, 24 55,VUL,,5.9,6.3,0.9,120,9,162/ 163,F0,1981,13277,
20946,STF 42,ALPHA VUL,ALPHA,,,19 28.7, 24 39,VUL,,4.6,6,13.7,28,8,161/ 162,M,1835,,
20947,J 2310,BE VUL,BE,,,20 25.6, 27 22,VUL,AB,8.9,11.5,40,320,9,120/ 163,,1942,,A is the Algol-type system
